id,email_address,first_name,last_name,address,city,county_name,state,zip,website_source,phone_number,gender,dob,registration_date,valid,extra,email_id,ethnicity,ownrent,domain,main_interest,sub_interest,latitude,longitude,uploaded,country,websource_id,interest_ids,DNC,source,first_name_norm,last_name_norm,zip_norm
326,timothy.adams326@web.net,Timothy,Adams,2829 Main St,Charlotte,Charlotte County,VA,23471,test.org,366-930-4188,M,1996-05-27,2025-03-27,1,,email_326,,,test.org,food,investing,46.970205,-88.673136,2025-03-27,US,66,"19,75",1,manual,timothy,adams,23471
327,ashley.ramirez327@company.co,Ashley,Ramirez,8884 Main St,Los Angeles,Los Angeles County,VT,05999,business.io,988-113-9492,Other,1989-02-13,2021-03-19,1,,email_327,White,Rent,business.io,technology,football,37.955667,-101.387842,2021-03-19,US,54,"9,98",1,api,ashley,ramirez,05999
328,thomas.walker328@mail.com,Thomas,Walker,1068 Main St,San Jose,San Jose County,VT,05026,company.co,468-725-8518,F,1982-10-05,2024-08-06,1,,email_328,White,,company.co,sports,organic,28.269636,-113.786024,2024-08-06,US,89,"29,63",1,api,thomas,walker,05026
329,patricia.taylor329@company.co,Patricia,Taylor,1756 Main St,Phoenix,Phoenix County,NC,28067,web.net,884-299-9434,Other,1957-03-02,2023-07-22,1,,email_329,,Rent,web.net,fashion,fitness,33.113484,-124.714656,2023-07-22,US,76,"31,87",1,web,patricia,taylor,28067
330,sandra.garcia330@company.co,Sandra,Garcia,8167 Main St,Austin,Austin County,CO,80831,business.io,266-257-1740,Other,1974-10-16,2026-10-11,1,,email_330,Black,Rent,business.io,travel,rock,46.718445,-120.473161,2026-10-11,US,95,"48,64",,web,sandra,garcia,80831
331,matthew.green331@mail.com,Matthew,Green,7427 Main St,Austin,Austin County,NJ,08258,business.io,332-762-4884,Other,1965-05-19,2025-08-27,1,,email_331,Hispanic,Rent,business.io,music,football,42.767346,-84.492127,2025-08-27,US,60,"1,98",0,web,matthew,green,08258
332,lisa.jones332@web.net,Lisa,Jones,6022 Main St,San Francisco,San Francisco County,UT,84985,business.io,626-447-5971,Other,1994-06-19,2023-12-27,1,,email_332,Other,,business.io,fashion,domestic,46.973193,-122.530324,2023-12-27,US,78,"43,62",0,api,lisa,jones,84985
333,melissa.robinson333@test.org,Melissa,Robinson,2239 Main St,San Francisco,San Francisco County,MO,63792,example.com,877-255-9272,Other,1992-08-03,2022-12-13,1,,email_333,White,,example.com,health,investing,33.130159,-106.856549,2022-12-13,US,56,"19,66",1,manual,melissa,robinson,63792
334,kevin.baker334@web.net,Kevin,Baker,9698 Main St,Austin,Austin County,NC,27553,business.io,534-322-2546,F,1962-12-28,2026-04-21,1,,email_334,Asian,Own,business.io,finance,football,45.658884,-87.253100,2026-04-21,US,19,"15,64",0,web,kevin,baker,27553
335,joseph.jackson335@mail.com,Joseph,Jackson,7942 Main St,San Diego,San Diego County,SD,57976,business.io,849-255-4155,M,1985-10-11,2023-08-05,1,,email_335,Asian,Rent,business.io,health,organic,41.753441,-91.199823,2023-08-05,US,70,"33,53",1,import,joseph,jackson,57976
336,carol.johnson336@test.org,Carol,Johnson,8299 Main St,Indianapolis,Indianapolis County,MO,64439,web.net,807-232-2769,M,1962-08-13,2022-05-01,1,,email_336,Other,,web.net,sports,fitness,46.929200,-81.455782,2022-05-01,US,87,"38,95",1,api,carol,johnson,64439
337,george.hill337@business.io,George,Hill,3129 Main St,Austin,Austin County,VA,23702,web.net,503-253-4778,Other,2000-07-16,2020-04-12,1,,email_337,White,Rent,web.net,fashion,organic,30.375062,-114.343517,2020-04-12,US,57,"33,89",1,web,george,hill,23702
338,linda.rivera338@business.io,Linda,Rivera,5834 Main St,Indianapolis,Indianapolis County,NH,03135,test.org,401-549-4323,M,1991-04-04,2025-01-16,1,,email_338,Hispanic,Rent,test.org,fashion,casual,35.293784,-100.082605,2025-01-16,US,2,"32,62",0,import,linda,rivera,03135
339,barbara.young339@company.co,Barbara,Young,4799 Main St,San Diego,San Diego County,MI,49799,company.co,710-135-6380,F,1968-07-10,2026-02-28,1,,email_339,Other,Own,company.co,fashion,domestic,33.700662,-108.850437,2026-02-28,US,86,"46,83",0,api,barbara,young,49799
340,emily.thompson340@business.io,Emily,Thompson,8372 Main St,San Diego,San Diego County,NM,88104,mail.com,418-289-7026,M,2004-12-03,2022-06-08,1,,email_340,Hispanic,Rent,mail.com,health,mobile,40.155802,-118.765554,2022-06-08,US,97,"4,69",0,manual,emily,thompson,88104
341,timothy.gonzalez341@example.com,Timothy,Gonzalez,4446 Main St,San Francisco,San Francisco County,NE,68710,mail.com,918-165-5413,M,1962-08-28,2022-10-13,1,,email_341,Hispanic,Own,mail.com,fashion,football,42.844413,-74.514599,2022-10-13,US,33,"9,51",,web,timothy,gonzalez,68710
342,barbara.allen342@example.com,Barbara,Allen,9359 Main St,Houston,Houston County,TN,37127,web.net,942-683-5025,F,1975-02-24,2024-12-21,1,,email_342,Hispanic,,web.net,technology,investing,38.895048,-79.395891,2024-12-21,US,77,"37,79",1,web,barbara,allen,37127
343,amanda.torres343@company.co,Amanda,Torres,2271 Main St,Chicago,Chicago County,SD,57086,web.net,916-515-1250,M,1952-11-13,2022-03-03,1,,email_343,White,Own,web.net,food,casual,41.356294,-121.739043,2022-03-03,US,93,"48,89",,manual,amanda,torres,57086
344,william.adams344@mail.com,William,Adams,5251 Main St,Washington,Washington County,TN,38741,mail.com,860-236-4484,Other,1960-03-01,2025-04-04,1,,email_344,Hispanic,Own,mail.com,sports,organic,46.131851,-101.032973,2025-04-04,US,64,"17,66",,web,william,adams,38741
345,michael.garcia345@business.io,Michael,Garcia,5942 Main St,Fort Worth,Fort Worth County,OK,74245,example.com,800-763-9242,M,1957-12-23,2023-06-27,1,,email_345,Black,,example.com,technology,domestic,43.620416,-114.685125,2023-06-27,US,83,"18,84",0,manual,michael,garcia,74245
346,david.jackson346@business.io,David,Jackson,4917 Main St,Austin,Austin County,HI,97232,test.org,693-748-8895,M,1981-08-13,2024-11-03,1,,email_346,White,,test.org,music,domestic,25.031366,-87.352520,2024-11-03,US,81,"27,71",,import,david,jackson,97232
347,brian.anderson347@test.org,Brian,Anderson,8882 Main St,San Francisco,San Francisco County,CA,93490,company.co,455-674-3377,F,1962-06-10,2020-02-05,1,,email_347,White,Own,company.co,sports,domestic,25.719216,-76.177666,2020-02-05,US,56,"46,100",,api,brian,anderson,93490
348,dorothy.sanchez348@example.com,Dorothy,Sanchez,7216 Main St,Columbus,Columbus County,GA,30623,test.org,467-190-5795,Other,2002-06-07,2024-01-03,1,,email_348,White,Own,test.org,food,domestic,46.017496,-114.740025,2024-01-03,US,95,"16,55",1,web,dorothy,sanchez,30623
349,michelle.anderson349@mail.com,Michelle,Anderson,8347 Main St,Austin,Austin County,RI,02761,company.co,827-979-3396,M,1979-03-09,2024-11-04,1,,email_349,Hispanic,,company.co,health,organic,35.702661,-92.676570,2024-11-04,US,87,"39,94",0,import,michelle,anderson,02761
350,patricia.allen350@company.co,Patricia,Allen,6639 Main St,Columbus,Columbus County,UT,84529,example.com,718-554-5725,M,1963-05-27,2023-08-02,1,,email_350,Asian,Own,example.com,travel,domestic,33.109096,-124.113934,2023-08-02,US,89,"5,89",,manual,patricia,allen,84529
351,karen.moore351@test.org,Karen,Moore,2070 Main St,Charlotte,Charlotte County,WI,54137,example.com,459-989-9114,M,1999-11-11,2023-09-17,1,,email_351,Black,Own,example.com,fashion,fitness,47.153852,-75.172073,2023-09-17,US,46,"45,85",0,manual,karen,moore,54137
352,joseph.hernandez352@company.co,Joseph,Hernandez,3122 Main St,Fort Worth,Fort Worth County,WI,53401,business.io,370-499-3385,F,1980-03-18,2023-04-01,1,,email_352,,,business.io,health,football,31.930176,-92.089072,2023-04-01,US,31,"29,87",,web,joseph,hernandez,53401
353,john.mitchell353@business.io,John,Mitchell,2275 Main St,Houston,Houston County,NJ,08190,web.net,257-770-7880,Other,1994-05-25,2023-06-10,1,,email_353,,Rent,web.net,music,organic,40.477792,-123.238968,2023-06-10,US,3,"49,72",,manual,john,mitchell,08190
354,barbara.torres354@web.net,Barbara,Torres,9236 Main St,New York,New York County,TN,38254,company.co,683-260-3441,M,1954-05-12,2023-09-07,1,,email_354,Hispanic,Own,company.co,health,domestic,36.814738,-86.344379,2023-09-07,US,2,"50,94",1,import,barbara,torres,38254
355,steven.robinson355@test.org,Steven,Robinson,3958 Main St,Charlotte,Charlotte County,OR,97912,example.com,304-963-5016,M,1998-04-02,2023-08-21,1,,email_355,,,example.com,fashion,rock,29.428475,-105.469523,2023-08-21,US,43,"38,93",1,api,steven,robinson,97912
356,andrew.jones356@web.net,Andrew,Jones,3661 Main St,San Jose,San Jose County,CA,90626,web.net,481-338-1464,Other,1980-04-17,2025-11-06,1,,email_356,Hispanic,,web.net,music,football,27.295913,-110.127026,2025-11-06,US,63,"15,81",0,api,andrew,jones,90626
357,michael.hill357@company.co,Michael,Hill,6321 Main St,San Francisco,San Francisco County,OH,43711,company.co,660-558-6993,Other,2000-01-23,2022-05-03,1,,email_357,Asian,,company.co,fashion,casual,34.174769,-98.694487,2022-05-03,US,9,"27,65",1,import,michael,hill,43711
358,andrew.garcia358@business.io,Andrew,Garcia,7416 Main St,Chicago,Chicago County,IL,61134,web.net,318-322-1944,Other,1998-11-17,2023-09-24,1,,email_358,Other,Own,web.net,food,football,44.774066,-93.364942,2023-09-24,US,98,"21,99",,manual,andrew,garcia,61134
359,james.davis359@example.com,James,Davis,7384 Main St,Chicago,Chicago County,AZ,86623,company.co,690-255-6134,M,2003-01-24,2025-07-23,1,,email_359,White,Own,company.co,music,football,27.295434,-104.184059,2025-07-23,US,4,"14,68",,web,james,davis,86623
360,james.wright360@company.co,James,Wright,4839 Main St,San Francisco,San Francisco County,WI,54677,web.net,437-481-5851,F,1989-07-16,2025-01-18,1,,email_360,,Rent,web.net,finance,investing,33.614415,-78.285471,2025-01-18,US,31,"6,90",0,api,james,wright,54677
361,sandra.hall361@web.net,Sandra,Hall,3190 Main St,Fort Worth,Fort Worth County,DC,20930,example.com,418-935-9963,M,1952-11-11,2026-05-08,1,,email_361,Black,Own,example.com,fashion,rock,30.351418,-81.301630,2026-05-08,US,40,"36,74",,import,sandra,hall,20930
362,elizabeth.young362@company.co,Elizabeth,Young,3656 Main St,San Jose,San Jose County,LA,70501,test.org,293-221-6325,M,1979-07-14,2023-11-16,1,,email_362,Other,,test.org,health,organic,42.445361,-117.823624,2023-11-16,US,77,"17,88",1,api,elizabeth,young,70501
363,michelle.thompson363@mail.com,Michelle,Thompson,8937 Main St,Charlotte,Charlotte County,DE,19702,example.com,546-314-6488,M,2003-02-06,2026-04-27,1,,email_363,Other,Rent,example.com,health,domestic,28.102006,-113.310537,2026-04-27,US,29,"19,66",1,api,michelle,thompson,19702
364,susan.thompson364@web.net,Susan,Thompson,3831 Main St,Columbus,Columbus County,NY,11818,web.net,721-226-7127,M,1991-07-08,2026-08-22,1,,email_364,Hispanic,Rent,web.net,music,domestic,35.712579,-100.411073,2026-08-22,US,35,"18,51",0,import,susan,thompson,11818
365,,Dorothy,Martin,3803 Main St,Columbus,Columbus County,MA,01482,test.org,836-141-2004,M,1981-04-28,2023-12-15,0,,email_365,,Own,test.org,sports,investing,43.516663,-80.895330,2023-12-15,US,90,"49,58",0,api,dorothy,martin,01482
366,,Matthew,Robinson,8866 Main St,Austin,Austin County,AR,72102,mail.com,912-623-9337,Other,2002-12-20,2025-01-27,0,,email_366,Other,Own,mail.com,technology,organic,46.516291,-113.376218,2025-01-27,US,66,"12,93",,web,matthew,robinson,72102
367,,Donna,Garcia,4230 Main St,Phoenix,Phoenix County,ID,83511,mail.com,999-917-3222,F,1983-02-28,2022-01-24,0,,email_367,,Own,mail.com,finance,casual,41.319393,-124.504469,2022-01-24,US,8,"19,74",,import,donna,garcia,83511
368,,Patricia,Mitchell,7894 Main St,Los Angeles,Los Angeles County,LA,71585,web.net,924-584-1364,Other,1973-04-20,2022-09-17,0,,email_368,,Rent,web.net,travel,rock,29.308054,-94.445322,2022-09-17,US,97,"28,93",,manual,patricia,mitchell,71585
369,,Michael,Flores,2640 Main St,Charlotte,Charlotte County,TN,38461,mail.com,836-167-1358,M,2002-11-15,2020-07-02,1,,email_369,Asian,Rent,mail.com,fashion,mobile,40.514402,-79.273610,2020-07-02,US,2,"34,57",1,manual,michael,flores,38461
370,,Joshua,Miller,5580 Main St,Columbus,Columbus County,VT,05418,mail.com,639-501-8558,F,1988-08-14,2022-07-26,0,,email_370,Hispanic,Own,mail.com,sports,mobile,27.743809,-84.885435,2022-07-26,US,64,"6,81",,import,joshua,miller,05418
371,,Joshua,Allen,2397 Main St,Philadelphia,Philadelphia County,CO,80528,company.co,373-250-7497,Other,1996-02-12,2026-06-13,0,,email_371,Black,,company.co,health,investing,36.778562,-94.002325,2026-06-13,US,89,"29,73",0,api,joshua,allen,80528
372,,Christopher,Scott,5236 Main St,Austin,Austin County,TX,76370,example.com,586-813-9205,Other,1981-12-17,2021-02-20,1,,email_372,Asian,Rent,example.com,travel,mobile,31.892131,-89.741194,2021-02-20,US,43,"42,82",,api,christopher,scott,76370
373,no-at-sign,Lisa,Martinez,3620 Main St,Fort Worth,Fort Worth County,MT,59769,mail.com,509-895-4092,M,1979-07-20,2024-03-08,0,,email_373,Other,Own,mail.com,technology,rock,31.666483,-81.542434,2024-03-08,US,55,"47,88",,api,lisa,martinez,59769
374,@missing-local.com,Lisa,Torres,1814 Main St,Jacksonville,Jacksonville County,NM,87734,company.co,754-866-9337,M,1962-12-20,2022-12-27,0,,email_374,Hispanic,Rent,company.co,travel,football,26.099756,-124.139738,2022-12-27,US,76,"1,57",,manual,lisa,torres,87734
375,@missing-local.com,Robert,Walker,6011 Main St,Seattle,Seattle County,RI,03711,mail.com,447-238-3759,Other,1972-11-08,2026-06-06,1,,email_375,White,,mail.com,fashion,fitness,42.252671,-85.599638,2026-06-06,US,50,"26,74",0,web,robert,walker,03711
376,spaces in@email.com,Dorothy,Lewis,135 Main St,Austin,Austin County,AL,36298,mail.com,511-565-4561,F,1973-08-15,2026-06-02,0,,email_376,Asian,Own,mail.com,music,fitness,34.063739,-94.249085,2026-06-02,US,70,"47,89",1,import,dorothy,lewis,36298
377,double@@at.com,Kimberly,Smith,356 Main St,Indianapolis,Indianapolis County,NV,88797,test.org,241-170-8359,Other,2001-07-04,2025-03-11,0,,email_377,White,Rent,test.org,fashion,domestic,38.552549,-112.600382,2025-03-11,US,91,"42,63",0,manual,kimberly,smith,88797
378,no-at-sign,Jessica,Brown,3497 Main St,Chicago,Chicago County,AL,35055,business.io,377-681-6344,F,1969-03-13,2024-12-14,0,,email_378,White,Rent,business.io,finance,football,38.016691,-85.145780,2024-12-14,US,6,"36,100",1,import,jessica,brown,35055
379,double@@at.com,James,Green,7752 Main St,Seattle,Seattle County,NE,69457,mail.com,504-470-9062,Other,1956-04-01,2026-07-27,1,,email_379,Asian,,mail.com,travel,fitness,35.275305,-108.449299,2026-07-27,US,62,"19,96",1,manual,james,green,69457
380,bbb.smith@example.com,bbb,Smith,8560 Main St,San Diego,San Diego County,MO,64357,example.com,364-467-1702,M,2000-05-03,2023-08-27,1,,email_380,Hispanic,,example.com,travel,rock,39.516772,-98.610442,2023-08-27,US,88,"20,82",,import,bbb,smith,64357
381,xxx.green@test.org,xxx,Green,8540 Main St,Denver,Denver County,WI,54149,mail.com,397-931-7513,Other,1956-01-26,2024-01-16,0,,email_381,Asian,Own,mail.com,travel,organic,36.518962,-96.131298,2024-01-16,US,4,"16,73",1,web,xxx,green,54149
382,bbb.williams@mail.com,bbb,Williams,1046 Main St,New York,New York County,NH,03667,company.co,425-267-9040,Other,1998-01-15,2023-01-05,1,,email_382,Asian,,company.co,finance,organic,43.874829,-77.132677,2023-01-05,US,3,"27,77",,web,bbb,williams,03667
383,test.davis@company.co,test,Davis,1549 Main St,Charlotte,Charlotte County,WI,53430,test.org,722-848-3660,F,1995-10-07,2024-12-18,1,,email_383,White,Rent,test.org,technology,mobile,40.705920,-87.867545,2024-12-18,US,3,"40,94",1,api,test,davis,53430
384,asdf.white@business.io,asdf,White,122 Main St,Phoenix,Phoenix County,MS,38990,business.io,565-293-8503,M,1989-11-10,2025-12-28,1,,email_384,,Rent,business.io,music,fitness,29.603406,-86.882426,2025-12-28,US,34,"36,57",,web,asdf,white,38990
385,mary.qwerty@mail.com,Mary,qwerty,237 Main St,Columbus,Columbus County,WY,83423,example.com,506-492-8263,F,1998-02-19,2024-05-26,1,,email_385,White,,example.com,fashion,rock,32.485892,-82.335161,2024-05-26,US,61,"22,58",1,manual,mary,qwerty,83423
386,steven.zzz@web.net,Steven,zzz,126 Main St,Chicago,Chicago County,NH,03721,test.org,370-969-2670,F,1953-12-01,2023-05-10,1,,email_386,White,Rent,test.org,finance,domestic,38.032134,-118.113168,2023-05-10,US,91,"41,69",,manual,steven,zzz,03721
387,steven.test@test.org,Steven,test,5731 Main St,Columbus,Columbus County,GA,31765,example.com,395-175-3891,M,1997-11-06,2020-01-02,1,,email_387,Black,Rent,example.com,fashion,mobile,40.496329,-74.921324,2020-01-02,US,23,"49,74",1,api,steven,test,31765
388,joseph.xyz@company.co,Joseph,xyz,4490 Main St,San Diego,San Diego County,PA,15935,example.com,769-892-4333,M,1951-09-11,2023-09-20,0,,email_388,,Own,example.com,fashion,football,45.516238,-107.785861,2023-09-20,US,52,"1,93",,web,joseph,xyz,15935
389,karen.qwerty@mail.com,Karen,qwerty,673 Main St,Fort Worth,Fort Worth County,OR,97690,example.com,285-511-4786,F,1998-09-26,2026-10-06,0,,email_389,Other,,example.com,health,organic,47.508403,-91.075142,2026-10-06,US,40,"36,86",,import,karen,qwerty,97690
390,robert.johnson@company.co,Robert,Johnson,7589 Main St,Indianapolis,Indianapolis County,MN,99954,company.co,695-529-2456,M,1958-11-15,2021-06-20,0,,email_390,Other,Own,company.co,health,domestic,28.795202,-107.599129,2021-06-20,US,100,"49,98",0,api,robert,johnson,99954
391,elizabeth.allen@web.net,Elizabeth,Allen,3062 Main St,Seattle,Seattle County,NM,30959,test.org,503-741-4682,F,1970-01-08,2023-08-09,1,,email_391,,Own,test.org,health,investing,35.627476,-90.464025,2023-08-09,US,30,"44,68",0,api,elizabeth,allen,30959
392,charles.garcia@web.net,Charles,Garcia,5618 Main St,Denver,Denver County,KS,01861,test.org,833-820-6658,F,1997-09-19,2026-02-06,0,,email_392,White,Own,test.org,fashion,rock,31.692957,-102.585678,2026-02-06,US,99,"7,53",,manual,charles,garcia,01861
393,joseph.wilson@web.net,Joseph,Wilson,8413 Main St,San Antonio,San Antonio County,NE,79145,test.org,205-235-4946,M,1977-11-23,2021-03-16,1,,email_393,Other,Rent,test.org,sports,organic,42.612396,-101.045162,2021-03-16,US,67,"15,59",,import,joseph,wilson,79145
394,lisa.rodriguez@example.com,Lisa,Rodriguez,297 Main St,Dallas,Dallas County,NV,75944,web.net,900-925-3329,F,1975-02-25,2023-04-08,1,,email_394,,Own,web.net,technology,fitness,35.731873,-120.924464,2023-04-08,US,74,"22,91",0,import,lisa,rodriguez,75944
395,emily.emily@mail.com,Emily,Emily,6387 Main St,Seattle,Seattle County,VA,24974,business.io,891-851-2659,Other,1982-08-22,2026-09-27,1,,email_395,Black,Own,business.io,technology,casual,38.024541,-106.926581,2026-09-27,US,65,"20,65",1,manual,emily,emily,24974
396,betty.betty@example.com,Betty,Betty,3706 Main St,Austin,Austin County,MD,22296,web.net,208-741-4251,Other,1959-09-04,2024-06-23,0,,email_396,Black,,web.net,sports,fitness,25.795972,-70.617920,2024-06-23,US,28,"30,66",1,import,betty,betty,22296
397,deborah.deborah@business.io,Deborah,Deborah,883 Main St,Charlotte,Charlotte County,ID,84299,test.org,831-630-8210,M,1960-05-26,2021-05-08,0,,email_397,Black,Own,test.org,sports,mobile,29.310801,-122.471468,2021-05-08,US,68,"37,59",1,api,deborah,deborah,84299
398,young@company.co,,Young,7333 Main St,Philadelphia,Philadelphia County,OH,45449,example.com,449-536-1297,M,1956-12-20,2020-01-06,1,,email_398,Hispanic,,example.com,sports,rock,47.739712,-85.857834,2020-01-06,US,73,"4,78",0,web,,young,45449
399,carter@company.co,,Carter,5101 Main St,Philadelphia,Philadelphia County,CO,80191,example.com,234-953-1170,F,2005-07-08,2020-07-04,0,,email_399,Asian,,example.com,sports,fitness,33.056039,-80.670596,2020-07-04,US,90,"50,52",,import,,carter,80191
400,paul.miller400@example.com,Paul,Miller,7302 Main St,Denver,Denver County,SC,29279,mail.com,686-603-4615,M,1955-08-17,2025-04-05,1,,email_400,White,Own,mail.com,finance,organic,35.210532,-82.666506,2025-04-05,US,96,"43,97",,api,paul,miller,29279
